1900,107,153,294,298,76,15,0,12,14,83,244,179
1901,287,192,131,261,89,15,20,8,20,74,110,341
1902,115,263,333,334,23,19,1,7,18,77,188,231
1903,312,175,132,189,77,0,7,6,11,137,197,282
1904,116,162,226,296,102,14,1,5,14,142,210,206
1905,193,155,302,276,68,3,9,5,16,136,244,288
1906,345,187,150,293,107,9,15,17,3,56,138,264
1907,311,274,135,143,108,18,11,5,17,42,128,191
1908,168,233,257,282,24,19,17,5,17,113,245,275
1909,154,327,111,160,22,0,15,8,7,146,167,267
1910,243,199,167,166,45,8,4,8,9,62,215,155
1911,138,261,251,196,58,0,17,7,17,147,80,332
1912,340,108,225,266,32,15,2,0,20,70,182,109
1913,127,113,228,332,60,8,2,8,0,38,143,252
1914,328,309,124,288,30,3,7,13,0,151,125,117
1915,346,132,298,140,78,15,16,12,7,176,132,101
1916,267,163,226,230,79,1,14,4,16,41,91,258
1917,196,253,255,193,58,1,5,14,9,144,203,201
1918,182,194,162,327,22,19,1,2,1,129,134,343
1919,293,224,214,200,89,20,11,19,9,35,135,234
1920,297,226,306,201,111,8,19,20,0,44,116,108
1921,257,239,176,311,61,2,0,4,8,72,228,132
1922,110,141,161,105,26,19,13,20,9,175,92,102
1923,261,166,179,278,65,17,10,20,16,151,170,294
1924,260,211,112,121,27,14,4,15,1,168,124,220
1925,218,206,341,309,49,2,9,20,3,148,115,246
1926,306,268,202,252,55,7,1,13,0,157,173,239
1927,180,232,133,136,69,14,15,6,12,70,136,212
1928,164,260,128,234,113,14,14,9,8,71,211,202
1929,314,229,144,306,46,10,19,3,2,119,92,183
1930,258,107,285,119,32,9,8,2,8,111,210,301
1931,346,206,273,309,42,5,11,12,9,133,189,176
1932,259,175,280,264,100,19,11,16,8,138,98,301
1933,227,313,272,341,99,13,0,1,14,125,113,122
1934,207,163,195,281,17,8,8,20,6,56,164,206
1935,171,147,312,319,64,11,3,12,5,175,106,104
1936,309,332,235,247,89,7,0,11,14,178,180,103
1937,117,158,227,185,38,4,1,2,2,34,164,151
1938,330,168,327,338,93,19,17,5,10,98,180,294
1939,130,171,222,291,29,11,9,10,16,180,238,126
1940,115,327,293,266,36,18,12,0,20,74,245,298
1941,145,171,115,100,85,18,15,10,17,69,199,296
1942,337,309,205,280,104,10,11,1,12,138,234,257
1943,130,190,238,193,97,4,8,1,5,53,147,268
1944,259,167,260,103,107,6,8,0,17,60,226,166
1945,180,307,194,291,21,3,19,3,6,56,80,294
1946,228,252,159,127,38,18,6,13,15,96,121,198
1947,119,202,314,152,68,9,10,17,5,56,219,315
1948,162,100,127,245,101,8,1,14,3,122,100,238
1949,174,104,342,189,44,0,17,19,2,160,132,216
1950,311,259,290,259,26,12,9,17,3,105,233,315
1951,109,337,144,152,38,3,17,0,17,55,83,156
1952,160,201,284,158,88,5,7,10,3,145,173,316
1953,140,302,124,335,73,16,20,2,13,56,202,291
1954,163,342,102,217,28,12,8,5,2,174,164,261
1955,244,199,197,307,81,1,15,7,12,53,158,126
1956,322,213,279,225,77,8,19,10,15,35,226,227
1957,166,345,100,253,66,4,15,11,3,130,99,115
1958,156,138,264,144,49,0,11,14,16,148,199,209
1959,154,173,278,153,35,15,6,15,12,48,247,122
1960,153,340,281,310,40,17,6,0,2,130,104,169
1961,322,338,216,281,79,5,16,13,15,137,174,173
1962,119,167,182,304,84,2,1,3,6,48,110,299
1963,101,316,244,100,94,3,4,18,2,135,173,348
1964,161,158,347,263,25,9,12,16,3,114,94,320
1965,165,105,250,238,27,20,4,17,2,70,107,103
1966,111,329,334,289,18,7,13,14,19,160,207,102
1967,157,288,334,187,35,11,7,0,19,98,249,161
1968,176,300,142,183,115,3,15,5,19,168,136,280
1969,138,292,316,346,11,6,9,18,4,138,218,193
1970,105,243,210,254,41,6,0,7,12,66,128,192
1971,171,271,243,345,18,9,9,18,18,91,180,160
1972,338,209,235,203,41,0,9,17,17,119,175,326
1973,343,150,287,258,82,18,14,3,20,59,99,298
1974,346,289,267,163,37,2,5,18,13,143,101,263
1975,203,207,135,266,18,13,12,19,3,124,218,290
1976,290,164,225,272,84,5,10,20,1,178,116,129
1977,333,321,205,140,49,16,17,11,1,50,100,230
1978,136,141,153,345,37,3,17,18,9,64,103,115
1979,232,312,195,343,74,9,9,9,0,180,179,176
1980,156,195,180,334,105,14,1,15,3,122,146,167
1981,142,258,111,294,75,15,3,8,0,124,220,170
1982,180,345,169,269,103,14,1,6,8,114,139,128
1983,243,121,256,162,97,20,8,4,14,54,186,303
1984,186,240,237,224,96,5,11,18,5,101,248,295
1985,260,302,214,345,51,7,9,14,12,155,96,178
1986,113,309,162,277,32,2,12,14,5,38,237,143
1987,107,193,259,272,118,6,3,14,3,76,132,146
1988,201,313,297,160,37,1,18,4,3,145,169,208
1989,320,315,190,119,15,10,4,13,13,60,96,284
1990,307,249,145,238,112,17,19,8,16,161,226,285
1991,169,118,224,144,90,1,8,15,2,82,210,243
1992,259,288,254,138,91,11,0,17,9,78,200,195
1993,100,231,184,131,30,13,16,0,20,108,201,153
1994,156,307,153,263,106,11,19,15,8,116,230,229
1995,315,159,210,116,47,16,5,8,9,65,205,117
1996,307,105,146,350,81,8,12,20,17,37,153,174
1997,292,112,249,343,89,15,18,13,8,146,166,297
1998,196,163,260,123,78,11,2,17,1,170,140,279
1999,237,171,190,312,59,6,2,0,17,41,170,209
2000,133,241,342,335,64,15,4,17,6,105,127,221
2001,344,277,114,219,120,6,20,4,10,70,240,297
2002,147,100,178,224,103,11,16,7,15,38,156,161
2003,104,172,244,227,39,11,17,11,2,105,221,162
2004,280,250,336,331,28,2,8,2,19,33,100,294
2005,267,110,316,123,93,5,0,4,18,123,228,269
2006,117,215,112,108,86,9,11,20,14,103,105,165
2007,320,203,271,129,12,18,2,8,10,178,110,267
2008,233,197,326,242,77,3,20,7,20,118,113,195
2009,180,146,182,150,119,1,16,11,6,56,221,253
2010,308,219,338,206,82,10,19,9,15,55,130,289
2011,221,272,130,115,43,8,17,2,10,52,244,211
2012,349,201,248,115,34,4,12,14,1,173,93,121
2013,136,333,141,196,78,9,18,9,20,111,170,277
2014,324,281,162,130,65,0,14,18,3,147,104,101
2015,301,235,231,303,107,15,8,2,3,95,113,293
2016,237,175,127,123,102,2,7,15,20,57,115,237
2017,239,343,344,116,112,14,8,5,9,140,209,181
2018,232,184,110,251,98,19,10,5,12,42,173,224
2019,220,236,271,143,86,17,11,4,18,100,209,198
2020,113,185,111,163,88,13,19,12,15,131,183,103
